200 200
50	12	43	46	7	3	44	21	15	19	4	50	23	17	31	6	50	29	30	33	16	47	6	50	33	16	15	15	16	45	19	44	22	10	14	22	40	17	30	47	43	17	20	42	50	49	14	1	18	9	41	7	32	36	2	24	50	29	29	13	5	12	4	40	40	47	15	42	34	20	34	29	1	38	33	47	13	39	8	1	6	7	43	18	13	19	29	9	26	23	48	18	47	16	1	44	11	21	12	47	46	4	45	49	14	44	19	46	7	30	44	32	50	25	35	33	27	34	16	31	24	38	39	47	41	50	47	31	46	10	14	48	38	17	19	34	13	18	13	9	32	22	10	15	18	15	4	6	9	48	45	2	27	6	21	11	46	2	27	44	49	8	4	14	40	34	14	44	39	1	3	38	41	32	36	24	38	46	38	15	5	1	44	15	15	32	18	1	27	44	18	36	35	5	15	45	21	26	1	41
46	50	50	12	13	7	42	14	38	17	41	35	49	13	48	43	35	48	35	24	21	14	22	8	42	37	48	34	14	5	30	4	33	28	40	16	30	4	30	39	40	42	24	17	28	29	24	40	14	7	30	3	27	13	31	27	13	43	28	6	39	26	39	2	34	20	49	4	22	35	43	39	8	2	25	48	29	27	42	17	41	1	43	29	48	33	30	38	4	3	32	39	40	5	20	20	48	48	22	29	43	37	46	38	40	29	41	10	39	12	29	17	9	4	16	29	12	11	14	34	17	16	27	16	13	39	10	31	17	17	27	25	40	3	26	48	35	27	33	28	11	34	16	6	26	5	46	48	43	7	26	14	15	30	19	40	27	39	31	3	14	42	27	33	9	44	38	5	35	21	21	25	46	21	28	11	10	11	19	25	24	48	29	31	29	22	9	25	24	35	1	34	36	8	48	30	12	50	16	1
33	42	44	47	20	22	40	8	26	8	32	14	15	30	15	37	12	48	3	3	16	7	37	48	48	47	30	40	50	29	33	40	21	20	7	19	16	37	50	43	36	18	30	18	11	32	32	8	2	16	46	2	41	47	23	6	30	6	1	2	18	4	34	4	28	1	1	7	35	8	37	13	8	42	36	49	27	16	41	3	42	34	13	17	30	46	50	16	23	27	7	4	32	25	32	39	39	26	30	21	36	21	14	42	1	41	43	28	28	28	22	18	40	13	1	20	37	38	34	23	5	41	49	1	19	43	35	19	8	1	11	29	39	30	10	48	1	26	42	10	9	38	46	49	4	18	40	7	17	3	46	30	30	29	25	40	34	4	22	45	39	40	6	36	20	29	21	17	27	45	16	20	15	15	1	42	44	5	18	48	41	44	30	30	3	10	8	43	49	12	4	39	39	7	44	22	22	13	36	21
44	50	43	35	41	43	44	18	27	29	7	1	14	32	34	38	14	15	6	42	8	34	8	13	44	16	36	12	15	50	15	36	27	38	11	50	6	44	31	2	12	45	40	24	45	1	42	48	11	35	20	19	18	19	45	21	37	18	47	48	31	21	2	34	50	19	18	42	34	15	2	40	9	33	12	15	8	16	23	14	21	1	40	29	35	23	50	38	12	18	33	24	25	43	24	17	45	19	40	5	37	14	50	33	3	2	8	12	32	40	49	37	1	21	41	37	7	36	45	32	18	46	36	23	32	35	29	26	32	35	36	41	3	49	8	1	46	47	23	29	45	36	46	15	23	41	4	19	42	31	23	33	12	38	30	29	19	17	16	47	31	20	34	40	33	25	15	28	21	5	7	33	33	32	12	15	15	13	7	17	39	24	8	22	13	6	24	37	48	43	2	49	41	42	45	18	7	46	14	26
11	32	48	14	25	18	41	16	4	22	7	12	35	48	17	48	21	22	27	6	26	49	49	13	21	23	49	5	13	41	32	6	48	44	34	46	31	14	5	8	41	1	11	13	6	22	7	35	50	2	40	36	21	49	43	41	13	24	39	27	18	14	23	46	17	43	22	36	42	48	40	36	23	3	37	44	31	22	30	35	2	29	28	36	36	5	2	8	34	9	15	24	20	13	43	28	20	35	17	6	3	17	4	49	11	4	11	13	2	39	28	39	3	14	50	23	33	10	50	29	48	28	26	35	48	22	19	41	45	5	8	5	28	19	31	2	16	40	31	29	34	34	22	3	49	41	44	9	40	33	36	2	5	19	43	31	46	25	27	15	29	40	9	46	6	46	13	30	48	29	5	49	34	5	42	36	36	8	10	19	4	24	28	44	42	21	39	39	17	31	7	39	39	22	45	9	34	39	12	12
36	35	2	43	39	13	22	25	40	44	19	1	46	30	42	30	3	13	7	19	44	12	42	19	11	11	48	31	16	39	12	18	21	44	48	38	28	7	14	1	9	4	37	33	13	9	1	21	30	38	1	11	2	15	17	2	49	4	23	25	35	17	31	44	47	41	32	48	43	17	21	18	14	24	11	1	7	3	6	35	9	19	50	44	16	17	1	6	24	27	8	18	21	12	49	1	6	13	48	16	29	29	22	50	48	9	1	5	17	35	11	39	20	12	9	35	30	6	18	15	37	7	6	49	48	5	33	6	15	38	7	41	19	2	43	7	24	23	43	5	32	24	20	48	13	1	10	45	15	16	38	38	8	22	6	30	26	28	15	1	45	29	45	11	25	2	13	34	44	7	45	3	35	18	36	2	22	11	13	23	11	41	26	39	19	2	10	41	46	9	39	20	36	50	31	21	38	5	25	20
26	48	18	5	22	48	26	9	1	25	34	11	17	38	4	43	19	44	30	46	49	40	28	4	24	22	30	15	31	16	27	26	9	26	33	21	38	24	15	5	13	44	43	42	29	28	47	5	18	30	31	17	37	17	40	26	42	5	49	14	33	23	38	32	9	45	27	41	31	34	16	29	35	10	50	38	44	22	18	38	15	6	24	9	16	2	32	8	25	39	37	36	44	8	24	16	28	19	23	23	6	13	16	46	24	28	30	49	48	6	11	13	48	20	47	25	29	26	36	4	30	19	33	16	4	4	33	23	20	24	47	18	25	47	14	3	36	46	49	34	15	12	9	31	7	7	31	47	27	5	21	43	8	25	16	16	23	21	47	25	37	7	47	16	25	30	31	8	14	14	14	25	41	39	22	21	8	44	43	20	20	47	43	49	42	25	9	6	24	4	26	30	11	20	42	10	45	1	50	3
47	31	27	7	30	35	8	49	29	49	41	2	37	10	24	3	33	39	35	27	39	17	33	13	50	10	17	43	43	6	13	16	16	24	47	11	1	43	50	42	41	43	25	32	31	11	50	8	16	25	47	18	37	45	48	33	30	3	10	4	15	42	5	26	2	19	49	40	23	42	15	40	14	45	45	44	8	35	40	1	47	30	2	46	48	21	33	13	13	38	10	17	25	12	40	45	43	44	43	12	27	30	39	39	35	30	19	32	16	36	10	24	12	9	50	38	22	19	22	4	6	10	40	47	44	18	40	24	33	43	8	21	47	29	33	29	4	13	8	38	4	44	37	24	24	25	47	7	14	36	42	31	4	36	47	29	47	13	18	35	37	12	5	44	43	44	25	9	12	19	38	44	2	43	7	24	16	40	33	37	7	20	19	35	34	26	30	37	39	44	22	11	46	48	46	39	24	45	11	37
17	29	3	5	24	27	2	39	50	11	35	8	30	8	15	45	20	49	44	40	18	26	28	28	13	24	41	29	35	47	22	40	31	17	8	20	18	42	28	37	47	36	47	16	4	20	31	13	37	18	17	36	49	24	20	3	30	10	38	2	19	46	2	42	3	38	4	21	29	50	6	28	13	46	30	38	23	25	5	22	48	11	27	39	8	32	2	24	43	16	11	50	39	3	30	28	28	31	38	21	16	5	12	47	22	37	19	17	38	37	25	9	6	30	45	16	49	46	3	7	22	46	18	13	45	32	23	32	11	10	26	48	44	50	11	11	3	11	37	39	4	14	11	33	34	19	4	50	9	23	34	11	44	39	22	45	31	34	1	13	24	32	32	6	6	23	13	4	24	34	20	3	4	19	3	17	31	3	16	24	40	20	5	32	2	19	21	19	50	13	26	2	43	7	8	24	37	19	40	39
41	46	14	2	36	1	14	11	47	18	16	14	21	42	10	28	49	2	27	9	1	35	34	46	14	31	24	14	47	13	34	26	15	20	12	17	27	34	15	20	36	45	6	10	33	45	49	29	3	39	43	19	20	32	14	50	10	27	14	46	47	46	33	22	17	17	38	1	1	6	4	20	40	6	8	42	9	4	25	14	33	16	8	32	6	50	4	6	48	21	20	19	8	13	32	30	28	49	2	15	23	5	14	18	10	21	19	17	42	11	50	46	31	7	48	24	10	15	15	10	18	33	48	14	5	32	36	41	16	11	18	36	7	30	38	25	40	50	28	3	46	27	44	42	13	33	46	12	36	25	50	22	45	19	22	43	12	36	37	26	9	46	13	49	21	22	19	35	12	29	30	50	6	32	21	48	49	18	21	49	20	5	1	43	17	50	15	3	38	45	50	14	14	22	27	13	30	19	50	38
27	50	10	5	43	4	2	30	47	20	20	47	39	42	28	24	8	48	20	21	20	27	42	50	49	35	20	2	11	34	10	49	50	40	46	2	6	40	45	14	14	26	16	24	13	37	38	29	48	21	38	40	40	22	37	12	34	27	32	12	4	5	32	30	14	4	37	31	3	11	15	24	47	19	35	38	33	27	48	24	36	29	23	49	6	1	17	14	47	47	17	30	9	14	8	47	10	12	43	29	43	24	16	29	34	40	21	2	32	48	36	47	32	42	24	34	46	49	14	47	18	48	10	35	15	43	44	19	22	50	13	45	31	6	17	42	49	23	10	46	36	12	1	4	39	30	4	3	34	12	26	39	45	38	12	30	31	32	32	3	34	40	3	41	21	13	48	47	28	37	5	38	11	23	4	37	45	3	3	27	39	45	22	15	50	45	10	29	21	46	1	44	29	9	25	22	12	43	12	9
10	13	22	7	16	8	15	12	4	6	38	38	9	33	38	1	24	29	27	36	30	36	7	25	41	16	29	33	16	1	25	20	3	27	38	50	2	43	32	1	16	10	7	17	10	24	33	41	37	10	38	25	38	18	33	24	50	19	6	50	26	17	36	39	2	20	25	9	49	17	18	33	11	19	15	35	23	9	11	2	22	28	34	11	42	20	37	23	36	42	29	17	10	9	13	2	25	16	36	47	4	32	34	46	43	20	13	38	4	9	1	44	3	34	41	39	34	33	35	49	34	7	29	32	44	44	11	13	39	19	50	45	46	36	7	27	36	2	3	16	33	37	34	48	45	14	28	50	17	49	21	35	20	37	49	21	15	29	32	26	36	38	4	13	33	31	33	41	3	42	13	10	40	26	12	15	31	40	19	41	40	31	14	34	2	6	37	4	2	50	42	34	27	7	47	31	21	2	45	13
20	19	28	45	16	23	40	43	22	36	27	26	27	46	36	17	50	1	50	21	39	37	21	5	35	43	27	25	41	4	50	47	17	37	20	50	18	31	13	47	28	21	42	40	46	41	45	20	25	34	43	36	44	32	1	24	42	13	6	21	32	16	5	40	26	15	32	14	49	14	33	43	31	38	10	11	40	37	14	2	39	41	5	48	5	46	27	10	3	16	14	25	47	3	48	12	35	30	10	18	18	17	44	25	25	8	1	42	26	30	27	38	5	8	34	44	15	4	27	39	27	5	38	40	20	47	32	18	4	33	45	38	45	8	4	27	14	20	5	1	20	44	47	9	40	17	27	42	16	35	50	48	36	32	14	1	6	25	5	10	16	26	27	13	47	24	5	49	25	45	27	24	18	8	33	3	47	28	23	41	20	49	4	42	9	24	22	35	23	46	30	33	18	49	30	34	34	5	4	15
11	20	22	23	19	30	39	38	2	36	29	23	16	44	1	18	17	14	1	34	18	11	28	44	25	23	6	3	23	33	41	42	36	4	2	33	44	20	10	3	36	25	47	42	9	31	33	14	36	37	38	12	13	9	44	33	45	42	19	8	14	44	4	36	25	12	48	47	41	31	35	48	36	46	10	27	15	32	49	40	48	19	4	15	45	7	1	3	9	42	37	6	34	31	6	13	11	30	24	6	46	34	26	6	8	38	38	46	16	38	28	20	4	36	3	37	31	5	28	16	27	28	13	3	14	8	36	50	2	7	4	42	4	44	26	34	19	3	11	49	32	13	19	7	19	33	5	1	35	28	3	20	46	50	41	12	16	29	43	40	39	34	30	39	11	27	7	6	44	27	32	7	35	31	18	22	16	29	8	46	27	13	35	30	11	26	3	12	21	11	21	8	19	35	15	1	8	11	12	16
13	18	17	45	10	46	23	44	49	4	30	22	45	4	26	10	19	8	17	32	7	50	7	5	37	20	3	5	42	7	18	20	39	41	33	39	42	6	18	34	43	20	12	27	29	39	43	29	1	17	46	10	19	26	25	16	40	27	16	48	11	39	49	47	12	19	41	7	36	26	41	44	24	1	49	13	50	14	49	32	11	46	48	32	46	15	50	18	38	45	14	10	15	20	32	1	38	3	27	46	29	49	18	4	41	48	16	7	4	32	2	2	4	33	14	50	39	22	3	3	5	1	5	40	49	29	47	40	38	34	5	36	29	14	26	16	19	3	9	35	6	47	20	40	8	10	49	5	11	24	31	10	17	2	26	1	43	14	20	34	12	16	35	41	23	14	20	49	48	34	15	15	1	30	24	5	43	21	32	20	45	42	45	22	3	41	15	37	13	2	48	40	8	10	48	44	4	23	49	7
2	8	35	49	2	23	43	9	44	32	49	11	37	7	31	44	47	23	34	1	25	46	10	27	4	19	48	17	35	5	34	10	21	20	3	36	3	14	12	10	11	19	40	35	8	1	20	20	1	45	46	30	9	20	19	22	23	9	24	7	45	33	2	28	2	37	16	17	3	15	1	11	48	35	4	10	45	5	14	27	50	23	35	26	16	20	25	44	6	36	18	15	12	38	10	28	46	26	49	15	35	31	21	8	48	26	36	48	11	17	47	2	12	17	18	20	2	32	31	10	20	26	33	5	19	9	9	47	19	5	38	13	26	28	46	39	5	24	37	13	37	42	9	42	11	23	21	39	19	30	21	6	46	24	43	9	4	47	38	43	16	7	17	38	35	35	18	44	46	27	29	17	10	13	12	48	50	4	36	17	37	22	24	5	42	27	1	22	29	16	7	18	43	30	35	24	14	14	11	41
42	29	24	48	14	25	32	23	27	22	13	42	3	42	28	44	8	6	42	29	32	20	33	47	8	3	39	50	42	31	5	31	35	7	3	25	6	44	11	20	22	47	39	22	45	40	40	21	25	47	35	45	32	37	34	50	34	46	20	7	18	8	26	33	20	6	26	38	9	1	43	1	16	44	29	44	42	2	23	19	4	27	41	22	8	26	22	30	47	10	1	8	39	20	25	23	18	26	27	13	36	37	15	34	1	11	34	46	2	7	1	35	2	43	3	31	49	29	16	1	19	49	32	36	1	41	9	9	2	43	4	5	17	26	8	5	29	27	9	38	25	18	26	20	26	42	10	9	46	44	19	36	8	48	28	10	32	11	30	22	44	28	30	16	6	11	23	40	40	46	9	30	1	37	45	23	8	37	15	20	38	27	47	19	12	36	35	8	49	50	34	39	1	45	11	12	21	22	29	10
12	1	1	5	23	44	43	24	25	42	48	45	31	45	6	4	12	7	6	4	39	12	44	32	40	23	43	27	7	8	13	39	23	4	12	13	6	7	44	33	45	34	36	10	13	46	45	43	19	20	3	30	38	39	45	33	1	48	14	13	13	49	28	27	6	27	3	9	23	14	21	47	41	13	36	50	13	40	26	13	22	37	31	19	22	27	8	28	20	14	32	38	23	28	35	11	33	19	47	22	29	21	41	12	32	41	7	43	45	49	28	50	11	2	19	26	48	7	5	4	24	19	11	49	3	28	40	10	23	45	5	16	1	3	35	6	42	35	10	31	49	47	31	33	25	8	22	15	48	20	28	5	20	13	42	3	16	24	3	6	18	21	45	4	20	18	32	31	44	13	25	42	22	27	17	11	23	18	21	22	44	6	15	11	42	8	31	10	42	16	24	24	32	16	31	49	34	43	32	49
49	46	5	37	45	10	40	25	4	40	9	7	18	29	29	6	22	29	2	26	21	5	13	47	49	29	31	20	3	14	34	24	3	31	12	2	18	30	44	37	11	31	6	31	21	42	22	10	3	46	23	17	18	15	16	3	24	47	31	48	31	47	10	18	38	42	14	44	42	44	23	22	26	49	49	12	39	33	44	42	26	8	24	17	1	37	38	19	17	30	36	42	4	5	47	29	7	7	30	2	34	21	34	24	40	37	20	49	50	45	19	13	42	33	44	20	24	23	5	46	24	37	10	7	12	19	3	42	28	40	15	8	36	8	12	24	14	1	38	43	50	18	37	11	45	18	45	18	38	21	25	45	40	22	40	43	44	50	3	14	30	5	26	24	14	29	20	40	40	39	30	48	47	26	40	32	7	4	50	41	24	7	47	21	37	39	26	11	5	18	16	30	38	5	50	21	32	7	35	46
2	18	35	50	46	38	16	38	3	2	25	23	20	25	47	26	30	50	41	46	34	28	19	16	4	8	22	24	39	33	47	9	37	1	42	47	20	50	24	29	4	21	31	35	23	50	3	38	16	11	46	13	24	34	27	29	8	13	39	8	11	9	24	42	17	36	35	47	34	25	9	48	38	41	44	5	16	33	39	8	1	7	43	32	17	15	35	30	26	25	30	38	14	26	24	10	21	49	42	49	34	20	31	31	38	4	36	19	3	23	1	2	23	11	44	36	28	24	24	20	39	18	31	22	13	12	46	27	31	32	3	27	42	11	2	41	50	39	42	25	43	40	49	6	6	48	6	27	1	1	40	3	42	24	5	19	20	1	26	20	28	15	39	30	23	33	42	48	25	33	37	7	18	46	44	25	39	48	41	40	32	14	30	36	11	7	8	26	40	15	37	1	47	9	48	36	33	19	31	9
32	28	37	46	32	50	35	32	49	37	46	23	38	27	48	25	9	7	49	34	46	17	17	21	31	32	25	25	27	22	27	41	37	47	11	34	18	21	48	18	47	49	21	12	33	42	19	26	13	7	33	19	27	26	34	47	30	42	26	6	6	40	33	29	26	32	44	9	8	37	41	28	27	23	37	26	43	43	14	42	7	1	12	43	9	24	22	21	41	1	3	46	22	42	7	45	46	48	25	27	35	4	37	29	9	20	9	32	12	39	39	41	18	10	12	27	17	28	48	12	49	27	35	50	48	43	33	2	31	37	43	17	4	49	39	40	48	37	27	17	1	28	9	26	45	30	38	20	2	35	40	28	5	31	42	24	42	34	38	10	14	4	16	3	34	8	16	43	10	24	21	7	35	21	10	18	30	5	25	40	26	19	14	49	50	23	15	3	39	3	19	30	25	39	47	12	18	40	4	14
3	39	32	23	24	20	41	25	50	16	6	32	27	32	3	27	35	45	11	35	44	32	43	1	14	27	2	36	39	45	45	11	10	25	30	19	37	29	36	49	46	21	39	48	10	22	21	25	44	47	6	21	21	38	32	10	10	14	48	44	41	46	34	18	23	6	48	5	31	22	40	17	39	15	31	31	13	2	17	46	49	17	43	35	15	49	24	27	26	49	5	7	15	24	33	20	8	8	7	8	49	29	7	4	50	6	15	26	28	14	9	46	10	26	22	3	50	37	38	2	13	2	25	37	34	15	31	34	41	21	18	5	48	48	26	1	45	49	45	24	39	34	17	1	46	39	5	34	46	50	5	45	31	26	9	19	10	24	21	3	31	36	21	21	25	32	11	36	31	50	14	45	31	49	35	48	37	7	28	1	1	36	6	13	42	13	33	7	2	34	20	4	43	10	36	19	21	25	14	8
49	44	48	19	8	18	7	13	2	49	11	32	37	31	31	35	23	30	23	13	45	25	22	7	13	8	13	18	50	13	42	33	4	8	1	4	4	45	22	18	12	49	26	46	3	13	50	20	20	34	33	13	18	25	37	43	49	26	10	5	7	41	46	4	1	10	37	15	43	36	22	31	22	35	29	36	21	15	41	12	9	19	12	26	4	47	11	32	3	32	46	46	48	16	6	19	15	2	17	23	46	31	19	14	27	24	37	43	39	13	40	29	48	12	23	10	27	41	25	15	6	2	3	16	13	24	48	26	42	15	40	32	18	24	17	5	29	7	26	47	49	10	1	47	40	48	33	22	29	25	35	4	18	39	27	7	4	10	45	25	29	41	2	10	2	47	33	36	46	40	36	17	25	8	36	15	39	2	30	16	28	21	24	47	9	6	39	16	33	40	41	46	44	45	44	34	11	31	39	32
29	1	36	8	49	27	40	28	27	7	9	18	27	16	37	45	42	14	40	15	18	3	25	37	26	35	9	38	1	20	37	44	19	43	9	32	21	29	46	12	32	44	5	3	7	12	14	7	17	18	37	22	33	26	37	42	18	2	23	27	8	45	6	35	10	29	5	20	25	26	8	6	16	27	20	46	48	6	49	6	41	17	26	26	20	11	45	10	10	28	31	15	13	46	28	36	35	22	48	22	50	17	33	29	47	40	48	47	8	27	18	13	17	47	18	42	16	40	44	39	1	24	19	47	17	45	5	22	25	45	9	47	10	7	16	42	14	45	24	47	24	37	44	14	26	11	4	13	25	38	15	47	24	32	19	2	31	20	49	36	41	44	37	42	2	17	48	23	8	19	7	8	30	7	5	13	1	2	14	47	23	4	12	25	36	13	38	40	22	20	16	8	10	1	36	6	43	43	45	39
33	8	45	14	48	17	50	26	46	9	2	46	24	19	5	15	14	29	27	16	49	2	23	10	14	26	19	23	26	6	34	29	45	43	29	23	40	22	13	33	27	25	34	36	38	49	44	17	29	11	41	26	12	39	15	40	13	28	38	4	32	42	37	39	16	16	7	2	41	49	5	43	31	8	38	47	7	3	22	31	27	14	16	25	33	30	17	34	19	35	11	36	23	43	26	8	9	29	1	23	32	31	46	7	29	25	2	30	35	21	3	19	39	13	16	19	15	36	28	1	3	36	9	40	2	40	7	14	18	2	7	27	12	25	5	42	30	43	29	49	8	19	30	4	43	28	50	3	19	36	45	42	42	40	41	20	28	33	31	6	14	6	34	10	35	47	49	21	9	32	25	27	38	27	47	40	50	19	26	27	32	1	25	3	11	47	42	22	9	23	50	37	45	20	50	44	18	19	15	33
48	43	13	12	4	47	18	22	5	44	26	12	26	10	32	5	36	40	38	24	44	43	37	38	30	31	44	21	38	7	40	3	10	19	4	9	27	34	32	48	35	18	11	1	27	22	34	30	13	21	42	13	50	18	40	26	30	2	23	21	40	35	25	17	43	3	32	22	46	50	14	27	50	9	47	47	22	38	1	46	43	47	31	24	8	18	38	32	13	14	1	39	13	3	16	12	48	5	10	31	48	17	36	38	44	18	40	3	27	35	31	26	43	11	35	27	44	29	26	36	30	33	1	7	39	34	48	19	46	26	23	50	45	25	21	13	33	29	12	14	31	33	31	18	2	46	7	22	21	39	31	29	48	15	12	33	20	43	33	39	8	39	29	17	42	43	31	29	14	22	29	3	21	6	13	31	22	10	9	22	19	50	9	20	23	19	30	32	20	12	19	6	3	8	35	38	8	19	14	4
12	50	15	46	11	26	48	42	45	16	24	39	48	39	14	6	46	39	10	10	4	32	18	41	26	40	19	47	35	22	36	38	30	38	37	2	37	28	15	21	10	11	29	41	33	12	8	31	45	25	4	7	49	30	10	4	14	47	25	36	21	27	50	37	29	32	27	20	18	12	6	6	37	49	27	24	13	16	49	13	41	6	33	43	40	14	11	14	43	4	13	42	2	9	48	33	15	18	33	37	2	38	49	7	17	42	1	3	36	48	27	2	3	17	34	16	3	30	24	9	17	9	9	42	48	10	30	3	8	15	17	8	30	43	7	40	35	12	40	16	39	42	7	41	11	28	22	12	37	14	38	31	36	50	3	1	39	10	38	50	40	5	49	50	39	47	30	32	35	23	39	26	13	5	9	33	33	8	4	15	25	24	19	19	17	23	49	15	32	46	17	11	36	49	39	47	42	47	28	42
14	4	35	10	49	12	9	37	27	22	32	32	33	7	45	20	13	29	32	29	40	49	15	50	50	47	23	44	3	3	26	13	25	21	21	6	40	12	10	19	29	14	39	45	33	22	21	17	8	1	15	5	33	41	27	20	26	4	44	30	43	42	20	11	12	39	1	23	27	25	35	48	28	14	41	42	33	11	20	36	25	45	22	38	19	39	14	26	12	22	19	5	31	1	31	9	35	42	6	36	18	29	7	16	1	5	46	10	11	14	17	13	50	25	42	2	26	38	15	11	33	4	30	26	22	35	7	32	33	49	17	14	39	32	8	19	44	23	49	42	46	16	34	22	41	13	18	23	31	3	11	38	46	50	50	5	16	38	33	9	48	21	43	50	5	8	14	8	25	31	5	37	27	49	12	41	6	37	8	46	35	40	15	39	49	36	50	8	50	21	17	34	44	6	43	19	45	3	5	5
24	11	18	14	24	45	15	44	16	48	22	6	21	5	48	27	28	42	28	37	47	25	32	31	7	15	31	21	9	47	28	18	25	31	24	32	36	16	39	19	31	3	41	37	26	17	39	21	43	14	1	3	12	10	6	50	39	24	6	9	47	5	42	12	24	23	41	33	20	18	42	6	23	15	12	10	14	6	28	33	49	41	9	20	32	3	7	7	9	17	36	47	28	4	50	3	12	40	18	25	20	37	48	27	21	49	21	13	33	12	35	23	30	12	35	3	32	18	24	28	38	12	38	34	22	38	43	30	36	12	32	12	29	29	42	33	11	44	25	40	41	15	42	33	32	20	6	3	20	18	43	15	31	20	6	39	25	22	38	40	44	29	27	33	31	5	46	5	39	25	29	49	17	19	8	34	20	18	42	4	22	47	24	42	19	37	22	45	15	47	35	8	24	22	50	37	27	32	10	8
44	23	49	37	41	33	4	27	38	5	39	47	26	36	8	21	30	47	4	21	1	8	14	36	44	28	38	37	50	10	46	48	29	20	15	43	1	15	16	20	13	35	33	29	29	47	45	20	9	50	1	36	47	33	30	16	4	30	5	34	17	32	35	49	32	18	33	45	43	38	31	27	46	31	26	1	31	22	21	30	47	9	13	15	39	27	3	21	32	19	50	18	25	23	16	39	10	46	7	36	3	39	47	45	38	9	33	10	21	33	48	15	48	28	49	21	48	22	27	40	28	39	7	46	33	37	5	16	45	44	22	6	12	36	9	24	19	35	50	36	10	16	13	45	18	44	39	46	45	22	15	40	19	25	39	26	8	35	31	29	11	35	10	23	50	13	48	30	7	13	15	36	27	27	4	10	26	31	22	13	47	3	44	1	38	27	44	36	40	11	9	10	3	43	42	40	32	17	46	27
22	18	25	31	11	45	18	2	12	4	36	30	17	29	45	31	3	17	43	1	3	42	12	20	27	14	46	17	22	1	46	30	41	13	37	38	37	2	28	21	13	36	45	5	45	44	14	20	6	43	37	23	7	28	19	31	6	24	8	28	15	37	6	47	41	24	34	39	36	40	45	48	24	50	27	12	29	10	3	22	24	48	11	37	35	49	41	31	24	6	32	30	8	42	11	40	43	30	1	11	37	33	1	34	19	20	7	35	32	33	28	25	19	10	17	11	43	39	20	26	44	50	34	9	20	28	43	27	24	49	34	11	3	36	11	41	37	4	47	12	28	46	19	49	42	48	10	15	31	17	48	9	16	8	2	25	30	8	4	49	34	49	33	12	45	4	9	39	41	49	37	5	48	47	45	45	3	5	27	9	19	8	23	26	3	38	30	41	49	9	48	9	33	3	34	49	31	40	2	27
14	3	36	29	35	27	13	14	33	4	21	39	48	14	30	1	32	25	5	3	8	30	49	47	42	41	45	10	22	20	23	33	19	29	20	44	33	5	6	40	3	41	23	42	25	5	18	47	19	16	38	46	13	38	6	13	38	1	12	13	25	39	36	8	36	28	25	5	35	12	37	32	5	15	8	48	29	7	38	27	31	39	29	23	4	32	28	9	5	13	5	12	34	6	7	1	26	19	23	1	38	38	37	28	8	28	50	40	6	41	5	15	12	14	34	40	9	12	1	22	45	39	17	35	19	20	4	45	14	24	31	30	49	8	3	6	21	21	46	16	5	29	22	50	29	15	43	24	26	33	38	39	12	42	13	7	36	1	23	29	16	49	24	3	33	9	31	12	43	50	38	50	35	30	44	7	11	19	4	41	28	9	29	36	28	19	45	41	35	21	3	12	43	26	26	28	44	12	27	46
8	18	7	7	11	24	9	50	6	23	36	17	32	29	48	24	9	6	50	36	21	22	26	23	9	31	35	16	49	31	5	19	21	48	15	18	49	13	31	2	37	40	15	37	8	49	11	20	20	13	28	16	31	7	28	17	6	42	1	45	26	18	8	15	23	2	37	15	34	49	26	43	44	41	4	33	4	27	8	50	42	19	6	37	2	6	18	5	7	41	18	34	11	12	19	42	41	7	37	43	11	30	46	19	9	9	10	46	29	39	29	18	1	32	21	35	29	18	23	5	44	15	5	8	6	37	3	11	21	31	19	28	28	2	12	37	24	19	22	19	43	29	24	36	26	16	22	6	24	45	10	42	36	42	27	26	29	35	9	45	22	48	3	26	43	7	8	15	45	47	6	12	42	27	24	18	14	47	27	33	36	21	46	9	26	22	7	17	2	18	33	48	35	26	37	12	8	28	4	29
6	45	50	9	47	42	24	16	37	21	13	20	45	1	44	43	18	22	45	43	20	35	35	43	15	40	23	32	30	27	6	38	21	24	10	14	25	28	24	35	47	36	7	41	2	25	4	46	21	30	20	22	31	27	15	32	16	7	28	17	43	3	14	45	18	14	34	3	8	7	32	22	48	44	33	10	44	34	3	3	16	32	44	47	12	42	21	26	33	9	9	11	6	48	22	9	24	2	4	23	18	16	17	12	40	4	41	19	3	14	24	44	26	42	30	8	14	46	36	24	35	40	38	6	10	35	48	21	14	25	16	34	6	33	2	3	20	2	7	44	15	3	29	31	33	13	7	35	21	26	49	14	35	36	40	29	31	23	9	46	4	38	26	16	25	3	9	29	45	3	28	29	39	40	34	13	29	49	20	11	22	24	25	47	31	49	24	36	13	21	47	49	15	26	13	41	15	25	37	28
